downloading policy-ice-s1.pkl from Zubair480/crampon-g1-ice ...
Warp 1.16.0 initialized:
   CUDA Toolkit 12.9, CUDA driver not available (NVRTC compilation available)
   Devices:
     "cpu"      : "Intel64 Family 6 Model 154 Stepping 3, GenuineIntel"
   Kernel cache:
     \\?\C:\Users\zubai\AppData\Local\NVIDIA\warp\Cache\1.16.0
Module mujoco.mjx.warp.ffi 65aac30 load on device 'cpu' took 5.81 ms  (cached)
compiling policy ...
mu=0.05  wind<=12.0 m/s  kp x0.8
W/S fwd-back  A/D strafe  Q/E turn  X stop  R reset
  physics  21.4 Hz | render  12.0 FPS | realtime 0.428
  physics  21.4 Hz | render  12.0 FPS | realtime 0.428
  physics  21.4 Hz | render  12.1 FPS | realtime 0.428
  physics  21.4 Hz | render  12.1 FPS | realtime 0.428
  physics  21.4 Hz | render  12.1 FPS | realtime 0.428
  physics  21.4 Hz | render  12.1 FPS | realtime 0.429
  physics  21.4 Hz | render  12.1 FPS | realtime 0.429
  physics  21.4 Hz | render  12.1 FPS | realtime 0.429
  physics  21.5 Hz | render  12.1 FPS | realtime 0.429
  physics  21.5 Hz | render  12.1 FPS | realtime 0.429
  physics  21.5 Hz | render  12.1 FPS | realtime 0.429
  physics  21.5 Hz | render  12.1 FPS | realtime 0.430
  physics  21.5 Hz | render  12.1 FPS | realtime 0.430
  physics  21.5 Hz | render  12.1 FPS | realtime 0.430
  physics  21.5 Hz | render  12.1 FPS | realtime 0.430
  physics  21.5 Hz | render  12.1 FPS | realtime 0.430
  physics  21.5 Hz | render  12.1 FPS | realtime 0.430
  physics  21.5 Hz | render  12.1 FPS | realtime 0.430
  physics  21.5 Hz | render  12.1 FPS | realtime 0.431
  physics  21.5 Hz | render  12.1 FPS | realtime 0.431
  physics  21.5 Hz | render  12.1 FPS | realtime 0.431
  physics  21.6 Hz | render  12.1 FPS | realtime 0.431
  physics  21.6 Hz | render  12.1 FPS | realtime 0.431
  physics  21.6 Hz | render  12.1 FPS | realtime 0.431
  physics  21.6 Hz | render  12.2 FPS | realtime 0.432
  physics  21.6 Hz | render  12.2 FPS | realtime 0.432
  physics  21.6 Hz | render  12.2 FPS | realtime 0.432
  physics  21.6 Hz | render  12.2 FPS | realtime 0.432
  physics  21.6 Hz | render  12.2 FPS | realtime 0.432
  physics  21.6 Hz | render  12.2 FPS | realtime 0.432
  physics  21.6 Hz | render  12.2 FPS | realtime 0.433
  physics  21.6 Hz | render  12.2 FPS | realtime 0.433
  physics  21.6 Hz | render  12.2 FPS | realtime 0.433
  physics  21.7 Hz | render  12.2 FPS | realtime 0.433
  physics  21.7 Hz | render  12.2 FPS | realtime 0.433
  physics  21.7 Hz | render  12.2 FPS | realtime 0.433
  physics  21.7 Hz | render  12.2 FPS | realtime 0.434
  physics  21.7 Hz | render  12.2 FPS | realtime 0.434
  physics  21.7 Hz | render  12.2 FPS | realtime 0.434
  physics  21.7 Hz | render  12.2 FPS | realtime 0.434
  physics  21.7 Hz | render  12.2 FPS | realtime 0.434
  physics  21.7 Hz | render  12.2 FPS | realtime 0.434
  physics  21.7 Hz | render  12.2 FPS | realtime 0.435
  physics  21.7 Hz | render  12.2 FPS | realtime 0.435
  physics  21.7 Hz | render  12.2 FPS | realtime 0.435
  physics  21.8 Hz | render  12.2 FPS | realtime 0.435
  physics  21.8 Hz | render  12.3 FPS | realtime 0.435
  physics  21.8 Hz | render  12.3 FPS | realtime 0.435
  physics  21.8 Hz | render  12.3 FPS | realtime 0.436
  physics  21.8 Hz | render  12.3 FPS | realtime 0.436
  physics  21.8 Hz | render  12.3 FPS | realtime 0.436
  physics  21.8 Hz | render  12.3 FPS | realtime 0.436
  physics  21.8 Hz | render  12.3 FPS | realtime 0.436
  physics  21.8 Hz | render  12.3 FPS | realtime 0.436
  physics  21.8 Hz | render  12.3 FPS | realtime 0.436
  physics  21.8 Hz | render  12.3 FPS | realtime 0.437
  physics  21.8 Hz | render  12.3 FPS | realtime 0.437
  physics  21.8 Hz | render  12.3 FPS | realtime 0.437
  physics  21.9 Hz | render  12.3 FPS | realtime 0.437
  physics  21.9 Hz | render  12.3 FPS | realtime 0.437
  physics  21.9 Hz | render  12.3 FPS | realtime 0.437
  physics  21.9 Hz | render  12.3 FPS | realtime 0.438
  physics  21.9 Hz | render  12.3 FPS | realtime 0.438
  physics  21.9 Hz | render  12.3 FPS | realtime 0.438
  physics  21.9 Hz | render  12.3 FPS | realtime 0.438
  physics  21.9 Hz | render  12.3 FPS | realtime 0.438
  physics  21.9 Hz | render  12.3 FPS | realtime 0.438
  physics  21.9 Hz | render  12.3 FPS | realtime 0.439
  physics  21.9 Hz | render  12.4 FPS | realtime 0.439
  physics  21.9 Hz | render  12.4 FPS | realtime 0.439
  physics  22.0 Hz | render  12.4 FPS | realtime 0.439
  physics  22.0 Hz | render  12.4 FPS | realtime 0.439
  physics  22.0 Hz | render  12.4 FPS | realtime 0.439
  physics  22.0 Hz | render  12.4 FPS | realtime 0.439
  physics  22.0 Hz | render  12.4 FPS | realtime 0.440
  physics  22.0 Hz | render  12.4 FPS | realtime 0.440
  physics  22.0 Hz | render  12.4 FPS | realtime 0.440
  physics  22.0 Hz | render  12.4 FPS | realtime 0.440
  physics  22.0 Hz | render  12.4 FPS | realtime 0.440
  physics  22.0 Hz | render  12.4 FPS | realtime 0.440
  physics  22.0 Hz | render  12.4 FPS | realtime 0.441
  physics  22.0 Hz | render  12.4 FPS | realtime 0.441
  physics  22.0 Hz | render  12.4 FPS | realtime 0.441
  physics  22.1 Hz | render  12.4 FPS | realtime 0.441
  physics  22.1 Hz | render  12.4 FPS | realtime 0.441
  physics  22.1 Hz | render  12.4 FPS | realtime 0.441
  physics  22.1 Hz | render  12.4 FPS | realtime 0.442
  physics  22.1 Hz | render  12.4 FPS | realtime 0.442
  physics  22.1 Hz | render  12.4 FPS | realtime 0.442
  physics  22.1 Hz | render  12.4 FPS | realtime 0.442
  physics  22.1 Hz | render  12.4 FPS | realtime 0.442
  physics  22.1 Hz | render  12.5 FPS | realtime 0.442
  physics  22.1 Hz | render  12.5 FPS | realtime 0.442
  physics  22.1 Hz | render  12.5 FPS | realtime 0.443
  physics  22.1 Hz | render  12.5 FPS | realtime 0.443
  physics  22.1 Hz | render  12.5 FPS | realtime 0.443
  physics  22.2 Hz | render  12.5 FPS | realtime 0.443
  physics  22.2 Hz | render  12.5 FPS | realtime 0.443
  physics  22.2 Hz | render  12.5 FPS | realtime 0.443
  physics  22.2 Hz | render  12.5 FPS | realtime 0.444
  physics  22.2 Hz | render  12.5 FPS | realtime 0.444
  physics  22.2 Hz | render  12.5 FPS | realtime 0.444
  physics  22.2 Hz | render  12.5 FPS | realtime 0.444
  physics  22.2 Hz | render  12.5 FPS | realtime 0.444
  physics  22.2 Hz | render  12.5 FPS | realtime 0.444
  physics  22.2 Hz | render  12.5 FPS | realtime 0.445
  physics  22.2 Hz | render  12.5 FPS | realtime 0.445
  physics  22.2 Hz | render  12.5 FPS | realtime 0.445
  physics  22.2 Hz | render  12.5 FPS | realtime 0.445
  physics  22.3 Hz | render  12.5 FPS | realtime 0.445
  physics  22.3 Hz | render  12.5 FPS | realtime 0.445
  physics  22.3 Hz | render  12.5 FPS | realtime 0.445
  physics  22.3 Hz | render  12.5 FPS | realtime 0.446
  physics  22.3 Hz | render  12.5 FPS | realtime 0.446
  physics  22.3 Hz | render  12.6 FPS | realtime 0.446
  physics  22.3 Hz | render  12.6 FPS | realtime 0.446
  physics  22.3 Hz | render  12.6 FPS | realtime 0.446
  physics  22.3 Hz | render  12.6 FPS | realtime 0.446
  physics  22.3 Hz | render  12.6 FPS | realtime 0.447
  physics  22.3 Hz | render  12.6 FPS | realtime 0.447
  physics  22.3 Hz | render  12.6 FPS | realtime 0.447
  physics  22.3 Hz | render  12.6 FPS | realtime 0.447
  physics  22.4 Hz | render  12.6 FPS | realtime 0.447
  physics  22.4 Hz | render  12.6 FPS | realtime 0.447
  physics  22.4 Hz | render  12.6 FPS | realtime 0.447
  physics  22.4 Hz | render  12.6 FPS | realtime 0.448
  physics  22.4 Hz | render  12.6 FPS | realtime 0.448
  physics  22.4 Hz | render  12.6 FPS | realtime 0.448
  physics  22.4 Hz | render  12.6 FPS | realtime 0.448
  physics  22.4 Hz | render  12.6 FPS | realtime 0.448
  physics  22.4 Hz | render  12.6 FPS | realtime 0.448
  physics  22.4 Hz | render  12.6 FPS | realtime 0.449
  physics  22.4 Hz | render  12.6 FPS | realtime 0.449
  physics  22.4 Hz | render  12.6 FPS | realtime 0.449
  physics  22.4 Hz | render  12.6 FPS | realtime 0.449
  physics  22.5 Hz | render  12.6 FPS | realtime 0.449
  physics  22.5 Hz | render  12.7 FPS | realtime 0.449
  physics  22.5 Hz | render  12.7 FPS | realtime 0.449
  physics  22.5 Hz | render  12.7 FPS | realtime 0.450
  physics  22.5 Hz | render  12.7 FPS | realtime 0.450
  physics  22.5 Hz | render  12.7 FPS | realtime 0.450
  physics  22.5 Hz | render  12.7 FPS | realtime 0.450
  physics  22.5 Hz | render  12.7 FPS | realtime 0.450
  physics  22.5 Hz | render  12.7 FPS | realtime 0.450
  physics  22.5 Hz | render  12.7 FPS | realtime 0.450
  physics  22.5 Hz | render  12.7 FPS | realtime 0.451
  physics  22.5 Hz | render  12.7 FPS | realtime 0.451
  physics  22.5 Hz | render  12.7 FPS | realtime 0.451
  physics  22.6 Hz | render  12.7 FPS | realtime 0.451
  physics  22.6 Hz | render  12.7 FPS | realtime 0.451
  physics  22.6 Hz | render  12.7 FPS | realtime 0.451
  physics  22.6 Hz | render  12.7 FPS | realtime 0.452
  physics  22.6 Hz | render  12.7 FPS | realtime 0.452
  physics  22.6 Hz | render  12.7 FPS | realtime 0.452
  physics  22.6 Hz | render  12.7 FPS | realtime 0.452
  physics  22.6 Hz | render  12.7 FPS | realtime 0.452
  physics  22.6 Hz | render  12.7 FPS | realtime 0.452
  physics  22.6 Hz | render  12.7 FPS | realtime 0.452
  physics  22.6 Hz | render  12.7 FPS | realtime 0.453
  physics  22.6 Hz | render  12.8 FPS | realtime 0.453
  physics  22.6 Hz | render  12.8 FPS | realtime 0.453
  physics  22.7 Hz | render  12.8 FPS | realtime 0.453
  physics  22.7 Hz | render  12.8 FPS | realtime 0.453
  physics  22.7 Hz | render  12.8 FPS | realtime 0.453
  physics  22.7 Hz | render  12.8 FPS | realtime 0.454
  physics  22.7 Hz | render  12.8 FPS | realtime 0.454
  physics  22.7 Hz | render  12.8 FPS | realtime 0.454
  physics  22.7 Hz | render  12.8 FPS | realtime 0.454
  physics  22.7 Hz | render  12.8 FPS | realtime 0.454
  physics  22.7 Hz | render  12.8 FPS | realtime 0.454
  physics  22.7 Hz | render  12.8 FPS | realtime 0.454
  physics  22.7 Hz | render  12.8 FPS | realtime 0.455
  physics  22.7 Hz | render  12.8 FPS | realtime 0.455
  physics  22.7 Hz | render  12.8 FPS | realtime 0.455
  physics  22.7 Hz | render  12.8 FPS | realtime 0.455
  physics  22.8 Hz | render  12.8 FPS | realtime 0.455
  physics  22.8 Hz | render  12.8 FPS | realtime 0.455
  physics  22.8 Hz | render  12.8 FPS | realtime 0.455
  physics  22.8 Hz | render  12.8 FPS | realtime 0.456
  physics  22.8 Hz | render  12.8 FPS | realtime 0.456
  physics  22.8 Hz | render  12.8 FPS | realtime 0.456
  physics  22.8 Hz | render  12.8 FPS | realtime 0.456
  physics  22.8 Hz | render  12.9 FPS | realtime 0.456
  physics  22.8 Hz | render  12.9 FPS | realtime 0.456
  physics  22.8 Hz | render  12.9 FPS | realtime 0.456
  physics  22.8 Hz | render  12.9 FPS | realtime 0.457
  physics  22.8 Hz | render  12.9 FPS | realtime 0.457
  physics  22.8 Hz | render  12.9 FPS | realtime 0.457
  physics  22.9 Hz | render  12.9 FPS | realtime 0.457
  physics  22.9 Hz | render  12.9 FPS | realtime 0.457
  physics  22.9 Hz | render  12.9 FPS | realtime 0.457
  physics  22.9 Hz | render  12.9 FPS | realtime 0.458
  physics  22.9 Hz | render  12.9 FPS | realtime 0.458
  physics  22.9 Hz | render  12.9 FPS | realtime 0.458
  physics  22.9 Hz | render  12.9 FPS | realtime 0.458
  physics  22.9 Hz | render  12.9 FPS | realtime 0.458
  physics  22.9 Hz | render  12.9 FPS | realtime 0.458
  physics  22.9 Hz | render  12.9 FPS | realtime 0.458
  physics  22.9 Hz | render  12.9 FPS | realtime 0.459
  physics  22.9 Hz | render  12.9 FPS | realtime 0.459
  physics  22.9 Hz | render  12.9 FPS | realtime 0.459
  physics  22.9 Hz | render  12.9 FPS | realtime 0.459
  physics  23.0 Hz | render  12.9 FPS | realtime 0.459
  physics  23.0 Hz | render  12.9 FPS | realtime 0.459
  physics  23.0 Hz | render  12.9 FPS | realtime 0.459
  physics  23.0 Hz | render  12.9 FPS | realtime 0.460
  physics  23.0 Hz | render  13.0 FPS | realtime 0.460
  physics  23.0 Hz | render  13.0 FPS | realtime 0.460
  physics  23.0 Hz | render  13.0 FPS | realtime 0.460
  physics  23.0 Hz | render  13.0 FPS | realtime 0.460
  physics  23.0 Hz | render  13.0 FPS | realtime 0.460
  physics  23.0 Hz | render  13.0 FPS | realtime 0.460
  physics  23.0 Hz | render  13.0 FPS | realtime 0.461
  physics  23.0 Hz | render  13.0 FPS | realtime 0.461
  physics  23.0 Hz | render  13.0 FPS | realtime 0.461
  physics  23.1 Hz | render  13.0 FPS | realtime 0.461
  physics  23.1 Hz | render  13.0 FPS | realtime 0.461
  physics  23.1 Hz | render  13.0 FPS | realtime 0.461
  physics  23.1 Hz | render  13.0 FPS | realtime 0.461
  physics  23.1 Hz | render  13.0 FPS | realtime 0.462
  physics  23.1 Hz | render  13.0 FPS | realtime 0.462
  physics  23.1 Hz | render  13.0 FPS | realtime 0.462
  physics  23.1 Hz | render  13.0 FPS | realtime 0.462
  physics  23.1 Hz | render  13.0 FPS | realtime 0.462
  physics  23.1 Hz | render  13.0 FPS | realtime 0.462
  physics  23.1 Hz | render  13.0 FPS | realtime 0.463
  physics  23.1 Hz | render  13.0 FPS | realtime 0.463
  physics  23.1 Hz | render  13.0 FPS | realtime 0.463
  physics  23.1 Hz | render  13.0 FPS | realtime 0.463
  physics  23.2 Hz | render  13.0 FPS | realtime 0.463
  physics  23.2 Hz | render  13.1 FPS | realtime 0.463
  physics  23.2 Hz | render  13.1 FPS | realtime 0.463
  physics  23.2 Hz | render  13.1 FPS | realtime 0.464
  physics  23.2 Hz | render  13.1 FPS | realtime 0.464
  physics  23.2 Hz | render  13.1 FPS | realtime 0.464
  physics  23.2 Hz | render  13.1 FPS | realtime 0.464
  physics  23.2 Hz | render  13.1 FPS | realtime 0.464
  physics  23.2 Hz | render  13.1 FPS | realtime 0.464
  physics  23.2 Hz | render  13.1 FPS | realtime 0.464
  physics  23.2 Hz | render  13.1 FPS | realtime 0.465
  physics  23.2 Hz | render  13.1 FPS | realtime 0.465
  physics  23.2 Hz | render  13.1 FPS | realtime 0.465
  physics  23.2 Hz | render  13.1 FPS | realtime 0.465
  physics  23.3 Hz | render  13.1 FPS | realtime 0.465
  physics  23.3 Hz | render  13.1 FPS | realtime 0.465
  physics  23.3 Hz | render  13.1 FPS | realtime 0.465
  physics  23.3 Hz | render  13.1 FPS | realtime 0.466
  physics  23.3 Hz | render  13.1 FPS | realtime 0.466
  physics  23.3 Hz | render  13.1 FPS | realtime 0.466
  physics  23.3 Hz | render  13.1 FPS | realtime 0.466
  physics  23.3 Hz | render  13.1 FPS | realtime 0.466
  physics  23.3 Hz | render  13.1 FPS | realtime 0.466
  physics  23.3 Hz | render  13.1 FPS | realtime 0.466
  physics  23.3 Hz | render  13.1 FPS | realtime 0.467
  physics  23.3 Hz | render  13.2 FPS | realtime 0.467
  physics  23.3 Hz | render  13.2 FPS | realtime 0.467
  physics  23.3 Hz | render  13.2 FPS | realtime 0.467
  physics  23.4 Hz | render  13.2 FPS | realtime 0.467
  physics  23.4 Hz | render  13.2 FPS | realtime 0.467
  physics  23.4 Hz | render  13.2 FPS | realtime 0.467
  physics  23.4 Hz | render  13.2 FPS | realtime 0.468
  physics  23.4 Hz | render  13.2 FPS | realtime 0.468
  physics  23.4 Hz | render  13.2 FPS | realtime 0.468
  physics  23.4 Hz | render  13.2 FPS | realtime 0.468
  physics  23.4 Hz | render  13.2 FPS | realtime 0.468
  physics  23.4 Hz | render  13.2 FPS | realtime 0.468
  physics  23.4 Hz | render  13.2 FPS | realtime 0.468
  physics  23.4 Hz | render  13.2 FPS | realtime 0.469
  physics  23.4 Hz | render  13.2 FPS | realtime 0.469
  physics  23.4 Hz | render  13.2 FPS | realtime 0.469
  physics  23.4 Hz | render  13.2 FPS | realtime 0.469
  physics  23.5 Hz | render  13.2 FPS | realtime 0.469
  physics  23.5 Hz | render  13.2 FPS | realtime 0.469
  physics  23.5 Hz | render  13.2 FPS | realtime 0.469
  physics  23.5 Hz | render  13.2 FPS | realtime 0.470
  physics  23.5 Hz | render  13.2 FPS | realtime 0.470
  physics  23.5 Hz | render  13.2 FPS | realtime 0.470
  physics  23.5 Hz | render  13.2 FPS | realtime 0.470
  physics  23.5 Hz | render  13.2 FPS | realtime 0.470
  physics  23.5 Hz | render  13.3 FPS | realtime 0.470
  physics  23.5 Hz | render  13.3 FPS | realtime 0.470
  physics  23.5 Hz | render  13.3 FPS | realtime 0.471
  physics  23.5 Hz | render  13.3 FPS | realtime 0.471
  physics  23.5 Hz | render  13.3 FPS | realtime 0.471
  physics  23.5 Hz | render  13.3 FPS | realtime 0.471
  physics  23.6 Hz | render  13.3 FPS | realtime 0.471
  physics  23.6 Hz | render  13.3 FPS | realtime 0.471
  physics  23.6 Hz | render  13.3 FPS | realtime 0.471
  physics  23.6 Hz | render  13.3 FPS | realtime 0.471
  physics  23.6 Hz | render  13.3 FPS | realtime 0.472
  physics  23.6 Hz | render  13.3 FPS | realtime 0.472
  physics  23.6 Hz | render  13.3 FPS | realtime 0.472
  physics  23.6 Hz | render  13.3 FPS | realtime 0.472
  physics  23.6 Hz | render  13.3 FPS | realtime 0.472
  physics  23.6 Hz | render  13.3 FPS | realtime 0.472
  physics  23.6 Hz | render  13.3 FPS | realtime 0.472
  physics  23.6 Hz | render  13.3 FPS | realtime 0.473
  physics  23.6 Hz | render  13.3 FPS | realtime 0.473
  physics  23.6 Hz | render  13.3 FPS | realtime 0.473
  physics  23.7 Hz | render  13.3 FPS | realtime 0.473
  physics  23.7 Hz | render  13.3 FPS | realtime 0.473
  physics  23.7 Hz | render  13.3 FPS | realtime 0.473
  physics  23.7 Hz | render  13.3 FPS | realtime 0.473
  physics  23.7 Hz | render  13.3 FPS | realtime 0.474
  physics  23.7 Hz | render  13.4 FPS | realtime 0.474
  physics  23.7 Hz | render  13.4 FPS | realtime 0.474
  physics  23.7 Hz | render  13.4 FPS | realtime 0.474
  physics  23.7 Hz | render  13.4 FPS | realtime 0.474
  physics  23.7 Hz | render  13.4 FPS | realtime 0.474
  physics  23.7 Hz | render  13.4 FPS | realtime 0.474
  physics  23.7 Hz | render  13.4 FPS | realtime 0.475
  physics  23.7 Hz | render  13.4 FPS | realtime 0.475
  physics  23.7 Hz | render  13.4 FPS | realtime 0.475
  physics  23.7 Hz | render  13.4 FPS | realtime 0.475
  physics  23.8 Hz | render  13.4 FPS | realtime 0.475
  physics  23.8 Hz | render  13.4 FPS | realtime 0.475
  physics  23.8 Hz | render  13.4 FPS | realtime 0.475
  physics  23.8 Hz | render  13.4 FPS | realtime 0.476
  physics  23.8 Hz | render  13.4 FPS | realtime 0.476
  physics  23.8 Hz | render  13.4 FPS | realtime 0.476
  physics  23.8 Hz | render  13.4 FPS | realtime 0.476
  physics  23.8 Hz | render  13.4 FPS | realtime 0.476
  physics  23.8 Hz | render  13.4 FPS | realtime 0.476
  physics  23.8 Hz | render  13.4 FPS | realtime 0.476
  physics  23.8 Hz | render  13.4 FPS | realtime 0.476
  physics  23.8 Hz | render  13.4 FPS | realtime 0.477
  physics  23.8 Hz | render  13.4 FPS | realtime 0.477
  physics  23.8 Hz | render  13.4 FPS | realtime 0.477
  physics  23.9 Hz | render  13.4 FPS | realtime 0.477
  physics  23.9 Hz | render  13.5 FPS | realtime 0.477
  physics  23.9 Hz | render  13.5 FPS | realtime 0.477
  physics  23.9 Hz | render  13.5 FPS | realtime 0.477
  physics  23.9 Hz | render  13.5 FPS | realtime 0.478
  physics  23.9 Hz | render  13.5 FPS | realtime 0.478
  physics  23.9 Hz | render  13.5 FPS | realtime 0.478
  physics  23.9 Hz | render  13.5 FPS | realtime 0.478
  physics  23.9 Hz | render  13.5 FPS | realtime 0.478
  physics  23.9 Hz | render  13.5 FPS | realtime 0.478
  physics  23.9 Hz | render  13.5 FPS | realtime 0.478
  physics  23.9 Hz | render  13.5 FPS | realtime 0.479
  physics  23.9 Hz | render  13.5 FPS | realtime 0.479
  physics  23.9 Hz | render  13.5 FPS | realtime 0.479
  physics  23.9 Hz | render  13.5 FPS | realtime 0.479
  physics  24.0 Hz | render  13.5 FPS | realtime 0.479
  physics  24.0 Hz | render  13.5 FPS | realtime 0.479
  physics  24.0 Hz | render  13.5 FPS | realtime 0.479
  physics  24.0 Hz | render  13.5 FPS | realtime 0.480
  physics  24.0 Hz | render  13.5 FPS | realtime 0.480
  physics  24.0 Hz | render  13.5 FPS | realtime 0.480
  physics  24.0 Hz | render  13.5 FPS | realtime 0.480
  physics  24.0 Hz | render  13.5 FPS | realtime 0.480
  physics  24.0 Hz | render  13.5 FPS | realtime 0.480
  physics  24.0 Hz | render  13.5 FPS | realtime 0.480
  physics  24.0 Hz | render  13.5 FPS | realtime 0.480
  physics  24.0 Hz | render  13.6 FPS | realtime 0.481
  physics  24.0 Hz | render  13.6 FPS | realtime 0.481
  physics  24.0 Hz | render  13.6 FPS | realtime 0.481
  physics  24.0 Hz | render  13.6 FPS | realtime 0.481
  physics  24.1 Hz | render  13.6 FPS | realtime 0.481
  physics  24.1 Hz | render  13.6 FPS | realtime 0.481
  physics  24.1 Hz | render  13.6 FPS | realtime 0.481
  physics  24.1 Hz | render  13.6 FPS | realtime 0.482
  physics  24.1 Hz | render  13.6 FPS | realtime 0.482
  physics  24.1 Hz | render  13.6 FPS | realtime 0.482
  physics  24.1 Hz | render  13.6 FPS | realtime 0.482
  physics  24.1 Hz | render  13.6 FPS | realtime 0.482
  physics  24.1 Hz | render  13.6 FPS | realtime 0.482
  physics  24.1 Hz | render  13.6 FPS | realtime 0.482
  physics  24.1 Hz | render  13.6 FPS | realtime 0.482
  physics  24.1 Hz | render  13.6 FPS | realtime 0.483
  physics  24.1 Hz | render  13.6 FPS | realtime 0.483
  physics  24.1 Hz | render  13.6 FPS | realtime 0.483
  physics  24.2 Hz | render  13.6 FPS | realtime 0.483
  physics  24.2 Hz | render  13.6 FPS | realtime 0.483
  physics  24.2 Hz | render  13.6 FPS | realtime 0.483
  physics  24.2 Hz | render  13.6 FPS | realtime 0.483
  physics  24.2 Hz | render  13.6 FPS | realtime 0.484
  physics  24.2 Hz | render  13.6 FPS | realtime 0.484
  physics  24.2 Hz | render  13.6 FPS | realtime 0.484
  physics  24.2 Hz | render  13.6 FPS | realtime 0.484
  physics  24.2 Hz | render  13.7 FPS | realtime 0.484
  physics  24.2 Hz | render  13.7 FPS | realtime 0.484
  physics  24.2 Hz | render  13.7 FPS | realtime 0.484
  physics  24.2 Hz | render  13.7 FPS | realtime 0.484
  physics  24.2 Hz | render  13.7 FPS | realtime 0.485
  physics  24.2 Hz | render  13.7 FPS | realtime 0.485
  physics  24.2 Hz | render  13.7 FPS | realtime 0.485
  physics  24.3 Hz | render  13.7 FPS | realtime 0.485
  physics  24.3 Hz | render  13.7 FPS | realtime 0.485
  physics  24.3 Hz | render  13.7 FPS | realtime 0.485
  physics  24.3 Hz | render  13.7 FPS | realtime 0.485
  physics  24.3 Hz | render  13.7 FPS | realtime 0.486
  physics  24.3 Hz | render  13.7 FPS | realtime 0.486
  physics  24.3 Hz | render  13.7 FPS | realtime 0.486
  physics  24.3 Hz | render  13.7 FPS | realtime 0.486
  physics  24.3 Hz | render  13.7 FPS | realtime 0.486
  physics  24.3 Hz | render  13.7 FPS | realtime 0.486
  physics  24.3 Hz | render  13.7 FPS | realtime 0.486
  physics  24.3 Hz | render  13.7 FPS | realtime 0.486
  physics  24.3 Hz | render  13.7 FPS | realtime 0.487
  physics  24.3 Hz | render  13.7 FPS | realtime 0.487
  physics  24.3 Hz | render  13.7 FPS | realtime 0.487
  physics  24.4 Hz | render  13.7 FPS | realtime 0.487
  physics  24.4 Hz | render  13.7 FPS | realtime 0.487
  physics  24.4 Hz | render  13.7 FPS | realtime 0.487
  physics  24.4 Hz | render  13.7 FPS | realtime 0.487
  physics  24.4 Hz | render  13.8 FPS | realtime 0.488
  physics  24.4 Hz | render  13.8 FPS | realtime 0.488
  physics  24.4 Hz | render  13.8 FPS | realtime 0.488
  physics  24.4 Hz | render  13.8 FPS | realtime 0.488
  physics  24.4 Hz | render  13.8 FPS | realtime 0.488
  physics  24.4 Hz | render  13.8 FPS | realtime 0.488
  physics  24.4 Hz | render  13.8 FPS | realtime 0.488
  physics  24.4 Hz | render  13.8 FPS | realtime 0.488
  physics  24.4 Hz | render  13.8 FPS | realtime 0.489
  physics  24.4 Hz | render  13.8 FPS | realtime 0.489
  physics  24.4 Hz | render  13.8 FPS | realtime 0.489
  physics  24.4 Hz | render  13.8 FPS | realtime 0.489
  physics  24.5 Hz | render  13.8 FPS | realtime 0.489
  physics  24.5 Hz | render  13.8 FPS | realtime 0.489
  physics  24.5 Hz | render  13.8 FPS | realtime 0.489
  physics  24.5 Hz | render  13.8 FPS | realtime 0.490
  physics  24.5 Hz | render  13.8 FPS | realtime 0.490
  physics  24.5 Hz | render  13.8 FPS | realtime 0.490
  physics  24.5 Hz | render  13.8 FPS | realtime 0.490
  physics  24.5 Hz | render  13.8 FPS | realtime 0.490
  physics  24.5 Hz | render  13.8 FPS | realtime 0.490
  physics  24.5 Hz | render  13.8 FPS | realtime 0.490
  physics  24.5 Hz | render  13.8 FPS | realtime 0.490
  physics  24.5 Hz | render  13.8 FPS | realtime 0.491
  physics  24.5 Hz | render  13.8 FPS | realtime 0.491
  physics  24.5 Hz | render  13.8 FPS | realtime 0.491
  physics  24.5 Hz | render  13.8 FPS | realtime 0.491
  physics  24.6 Hz | render  13.9 FPS | realtime 0.491
  physics  24.6 Hz | render  13.9 FPS | realtime 0.491
  physics  24.6 Hz | render  13.9 FPS | realtime 0.491
  physics  24.6 Hz | render  13.9 FPS | realtime 0.491
  physics  24.6 Hz | render  13.9 FPS | realtime 0.492
  physics  24.6 Hz | render  13.9 FPS | realtime 0.492
  physics  24.6 Hz | render  13.9 FPS | realtime 0.492
  physics  24.6 Hz | render  13.9 FPS | realtime 0.492
  physics  24.6 Hz | render  13.9 FPS | realtime 0.492
  physics  24.6 Hz | render  13.9 FPS | realtime 0.492
  physics  24.6 Hz | render  13.9 FPS | realtime 0.492
  physics  24.6 Hz | render  13.9 FPS | realtime 0.493
  physics  24.6 Hz | render  13.9 FPS | realtime 0.493
  physics  24.6 Hz | render  13.9 FPS | realtime 0.493
  physics  24.6 Hz | render  13.9 FPS | realtime 0.493
  physics  24.7 Hz | render  13.9 FPS | realtime 0.493
  physics  24.7 Hz | render  13.9 FPS | realtime 0.493
  physics  24.7 Hz | render  13.9 FPS | realtime 0.493
  physics  24.7 Hz | render  13.9 FPS | realtime 0.493
  physics  24.7 Hz | render  13.9 FPS | realtime 0.494
  physics  24.7 Hz | render  13.9 FPS | realtime 0.494
  physics  24.7 Hz | render  13.9 FPS | realtime 0.494
  physics  24.7 Hz | render  13.9 FPS | realtime 0.494
